frame,head_x,head_y,head_z,torso_x,torso_y,torso_z,waist_x,waist_y,waist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,l_hip_x,l_hip_y,l_hip_z,l_knee_x,l_knee_y,l_knee_z,l_ankle_x,l_ankle_y,l_ankle_z,r_hip_x,r_hip_y,r_hip_z,r_knee_x,r_knee_y,r_knee_z,r_ankle_x,r_ankle_y,r_ankle_z,left_knee_valgus_deg,right_knee_valgus_deg,back_arch_deg,torso_lean_deg
363,-61.0079,439.2873,2215.6892,-30.3504,6.2686,2438.6538,-35.2931,-199.5853,2485.5627,103.0851,269.2752,2348.2703,234.9614,374.9744,2129.7615,210.0841,610.7897,2020.3027,-206.2611,249.9212,2363.4907,-307.7634,390.7243,2145.8965,-248.1037,628.5546,2049.8533,74.8990,-311.5895,2533.0005,159.7671,-726.5362,2433.3010,265.7642,-1054.9844,2456.6309,-141.4135,-320.7456,2494.4163,-195.9516,-731.3129,2363.2683,-221.7773,-1052.9768,2460.1387,2.75,-1.30,0.74,-22.90
364,-62.2276,448.2880,2215.9714,-28.7470,9.8771,2427.6311,-36.2480,-194.4891,2480.4373,102.0827,277.5709,2347.8940,235.6307,382.0382,2129.8289,208.0959,618.8560,2023.2181,-204.4966,257.7451,2367.1775,-307.2810,397.3361,2149.3923,-247.9221,636.4316,2056.3894,73.1427,-307.9328,2526.4431,155.9789,-727.2748,2444.9409,265.5186,-1055.3165,2453.7244,-141.1384,-317.0064,2483.8862,-193.2447,-731.1135,2363.1631,-221.9278,-1052.8041,2459.3308,3.16,-0.90,2.65,-22.36
365,-63.2512,456.0180,2216.5173,-27.3563,12.2418,2416.2129,-37.0698,-190.3088,2475.4561,101.0537,284.0320,2347.2100,236.0025,387.3188,2129.4590,206.3246,625.4175,2026.3518,-202.3329,263.7604,2369.9771,-307.0578,402.6329,2152.6558,-247.7495,642.5320,2061.7527,71.5851,-305.2286,2519.8044,152.4779,-728.0214,2455.6614,265.0136,-1055.2109,2451.6489,-140.6008,-314.0297,2474.6873,-190.9784,-730.7688,2362.4739,-221.8562,-1052.5459,2457.8655,3.52,-0.61,5.95,-21.83
366,-63.8367,462.4686,2217.5911,-26.6526,13.4370,2404.8845,-37.4682,-187.0161,2470.9236,99.9794,288.4682,2346.2285,236.0567,390.9462,2128.7981,204.8255,630.4726,2029.5402,-200.0800,268.1833,2372.0063,-307.1052,406.6787,2155.5747,-247.6022,646.9792,2065.9053,70.3273,-303.4800,2513.6479,149.4928,-728.7403,2464.9849,264.2795,-1054.9204,2450.4023,-139.7681,-311.7141,2467.0852,-189.1814,-730.3244,2361.4490,-221.5913,-1052.2433,2456.0066,3.80,-0.42,9.07,-21.31
367,-63.8308,467.6519,2219.2522,-27.0513,13.6762,2394.2712,-37.2206,-184.5799,2466.9309,98.8753,290.9437,2345.0273,235.8371,393.1522,2127.9983,203.6248,634.1064,2032.5841,-198.0281,271.3317,2373.4109,-307.4036,409.6020,2158.0383,-247.4874,649.9828,2068.9067,69.4139,-302.5976,2508.3997,147.2900,-729.4243,2472.6545,263.3354,-1054.7368,2449.8032,-138.6837,-309.9758,2461.1633,-187.8312,-729.8466,2360.3271,-221.1771,-1051.9313,2454.1597,3.99,-0.33,11.78,-20.79
368,-63.3254,471.5578,2221.3018,-28.3489,13.3035,2385.1772,-36.4654,-182.9845,2463.3706,97.8181,291.8393,2343.7295,235.4349,394.2255,2127.1638,202.7223,636.4937,2035.3032,-196.3364,273.4650,2374.3284,-307.8833,411.5558,2160.0005,-247.4037,651.7897,2070.8904,68.7798,-302.3955,2504.2732,146.0219,-730.0680,2478.5530,262.1973,-1054.8696,2449.5903,-137.4965,-308.7838,2456.8584,-186.8922,-729.4478,2359.2976,-220.6610,-1051.6410,2452.7400,4.05,-0.31,13.74,-20.30
369,-62.6167,474.1872,2223.3167,-29.8907,12.5882,2378.0483,-35.5966,-182.0983,2460.4260,96.9075,291.6885,2342.4680,234.9647,394.4680,2126.3523,202.0943,637.8610,2037.5707,-195.0304,274.7497,2374.8677,-308.4588,412.7128,2161.4739,-247.3471,652.6581,2072.0425,68.3459,-302.6470,2501.2791,145.5694,-730.6931,2482.7349,260.9709,-1055.3723,2449.5063,-136.3837,-308.1342,2453.9915,-186.2997,-729.2361,2358.4944,-220.0918,-1051.4120,2452.0818,4.00,-0.33,14.99,-19.86
370,-61.8904,475.6955,2225.0449,-31.3388,11.7028,2372.9456,-34.7984,-181.8055,2458.2024,96.1964,290.9507,2341.3577,234.5129,394.1563,2125.6064,201.7017,638.4529,2039.3247,-194.0924,275.3586,2375.1204,-309.0437,413.2515,2162.5120,-247.3141,652.8370,2072.5632,68.0849,-303.1824,2499.2920,145.6628,-731.3398,2485.4114,259.7870,-1056.1742,2449.3149,-135.4495,-307.9820,2452.3030,-185.9870,-729.2911,2358.0044,-219.5119,-1051.2832,2452.3694,3.89,-0.39,15.69,-19.53
371,-61.2473,476.3152,2226.3752,-32.5396,10.7596,2369.6848,-34.1540,-181.9913,2456.6897,95.6906,289.9403,2340.4590,234.1284,393.5217,2124.9705,201.5002,638.4970,2040.5696,-193.4797,275.4730,2375.1677,-309.5747,413.3490,2163.1787,-247.2996,652.5728,2072.6450,67.9821,-303.8888,2498.1060,146.0152,-732.0433,2486.8909,258.7377,-1057.1584,2448.8640,-134.7171,-308.2664,2451.5066,-185.8771,-729.6535,2357.8865,-218.9536,-1051.2941,2453.6248,3.76,-0.45,15.99,-19.28
372,-60.7315,476.2835,2227.2959,-33.4403,9.8316,2367.9543,-33.6944,-182.5402,2455.7952,95.3609,288.8524,2339.7913,233.8246,392.7460,2124.4729,201.4396,638.1906,2041.3584,-193.1333,275.2538,2375.0808,-310.0161,413.1613,2163.5488,-247.3019,652.0418,2072.4109,68.0151,-304.6923,2497.5042,146.4164,-732.8140,2487.4983,257.8777,-1058.2185,2448.1272,-134.1564,-308.9203,2451.3179,-185.9027,-730.3393,2358.1602,-218.4379,-1051.4938,2455.7200,3.65,-0.52,16.02,-19.13
373,-60.3514,475.8066,2227.8574,-34.0520,8.9589,2367.3994,-33.4230,-183.3452,2455.3699,95.1672,287.7908,2339.3403,233.5919,391.9572,2124.1316,201.4751,637.6901,2041.7722,-192.9795,274.8235,2374.9133,-310.3472,412.8090,2163.7026,-247.3136,651.3942,2072.0051,68.1498,-305.5448,2497.2751,146.7101,-733.6459,2487.5159,257.2122,-1059.2795,2447.2234,-133.7049,-309.8844,2451.4824,-186.0016,-731.3469,2358.8171,-217.9762,-1051.9458,2458.3989,3.57,-0.59,15.89,-19.04
374,-60.0950,475.0450,2228.1414,-34.4254,8.1552,2367.6790,-33.3138,-184.3214,2455.2598,95.0633,286.8020,2339.0706,233.4118,391.2357,2123.9458,201.5654,637.1098,2041.9086,-192.9508,274.2704,2374.7017,-310.5685,412.3903,2163.7151,-247.3319,650.7365,2071.5332,68.3459,-306.4159,2497.2537,146.8139,-734.5319,2487.1611,256.7334,-1060.3113,2446.3762,-133.2994,-311.1096,2451.7981,-186.1248,-732.6609,2359.8147,-217.5730,-1052.7317,2461.2896,3.54,-0.66,15.67,-19.01
375,-59.9410,474.1129,2228.2356,-34.6239,7.4146,2368.5012,-33.3324,-185.4056,2455.3164,95.0057,285.8911,2338.9370,233.2654,390.6220,2123.9033,201.6793,636.5263,2041.8571,-192.9801,273.6528,2374.4705,-310.6850,411.9639,2163.6523,-247.3510,650.1360,2071.0725,68.5711,-307.3006,2497.3022,146.6790,-735.4677,2486.5813,256.4066,-1061.3267,2445.8584,-132.8772,-312.5513,2452.1143,-186.2335,-734.2508,2361.0830,-217.2266,-1053.9475,2463.9238,3.54,-0.72,15.39,-19.00
376,-59.8663,473.0865,2228.2173,-34.7045,6.7175,2369.6362,-33.4304,-186.5625,2455.4280,94.9595,285.0448,2338.8916,233.1348,390.1283,2123.9792,201.7975,635.9858,2041.6995,-193.0179,273.0094,2374.2329,-310.7104,411.5748,2163.5686,-247.3722,649.6254,2070.6677,68.8017,-308.2048,2497.3428,146.2962,-736.4662,2485.8538,256.1961,-1062.3665,2445.9121,-132.3950,-314.1691,2452.3330,-186.3052,-736.0714,2362.5317,-216.9306,-1055.6888,2465.7812,3.59,-0.77,15.08,-19.01
377,-59.8495,472.0143,2228.1497,-34.7117,6.0400,2370.9170,-33.5581,-187.7693,2455.5132,94.9017,284.2416,2338.8958,233.0024,389.7484,2124.1501,201.9063,635.5103,2041.4974,-193.0246,272.3531,2373.9966,-310.6615,411.2405,2163.5010,-247.3910,649.2141,2070.3408,69.0262,-309.1532,2497.3215,145.6856,-737.5392,2484.9949,256.0523,-1063.4835,2446.7146,-131.8265,-315.9198,2452.4053,-186.3224,-738.0626,2364.0598,-216.6754,-1058.0209,2466.3684,3.67,-0.83,14.77,-19.01
378,-59.8718,470.9258,2228.0776,-34.6824,5.3622,2372.2285,-33.6683,-189.0120,2455.5317,94.8173,283.4567,2338.9185,232.8606,389.4646,2124.3892,202.0020,635.1066,2041.2938,-192.9823,271.6959,2373.7617,-310.5547,410.9654,2163.4712,-247.4087,648.8976,2070.0969,69.2360,-310.1612,2497.2354,144.9019,-738.6996,2483.9805,255.9278,-1064.7192,2448.3311,-131.1677,-317.7530,2452.3159,-186.2881,-740.1522,2365.5674,-216.4547,-1060.9395,2465.3191,3.77,-0.88,14.44,-19.02
379,-59.9186,469.8434,2228.0278,-34.6391,4.6739,2373.4963,-33.7170,-190.2710,2455.4719,94.7041,282.6798,2338.9382,232.7027,389.2576,2124.6714,202.0791,634.7709,2041.1151,-192.8867,271.0457,2373.5334,-310.4072,410.7502,2163.4888,-247.4231,648.6606,2069.9294,69.4233,-311.2470,2497.1062,144.0371,-739.9348,2482.7585,255.7755,-1066.0905,2450.7224,-130.4355,-319.6040,2452.0840,-186.2065,-742.2542,2366.9595,-216.2705,-1064.3352,2462.4832,3.88,-0.94,14.12,-19.01
380,-59.9788,468.7914,2228.0103,-34.5953,3.9814,2374.6677,-33.6766,-191.5115,2455.3489,94.5694,281.9156,2338.9436,232.5340,389.1072,2124.9707,202.1401,634.4969,2040.9717,-192.7382,270.4122,2373.3154,-310.2340,410.5824,2163.5525,-247.4333,648.4865,2069.8271,69.5805,-312.3979,2496.9795,143.2178,-741.2142,2481.2830,255.5465,-1067.5840,2453.7493,-129.6659,-321.3899,2451.7476,-186.0958,-744.2661,2368.1511,-216.1391,-1067.9836,2457.9790,3.97,-0.99,13.80,-19.00
381,-60.0454,467.8044,2228.0227,-34.5577,3.3072,2375.7073,-33.5224,-192.6866,2455.1941,94.4242,281.1871,2338.9387,232.3635,388.9978,2125.2654,202.1844,634.2765,2040.8650,-192.5562,269.8179,2373.1116,-310.0509,410.4578,2163.6511,-247.4383,648.3585,2069.7722,69.6883,-313.5913,2496.9175,142.5894,-742.4784,2479.5381,255.2025,-1069.1598,2457.2080,-128.9130,-323.0119,2451.3601,-185.9766,-746.0714,2369.0725,-216.0928,-1071.5720,2452.1992,4.03,-1.03,13.50,-18.98
382,-60.1056,466.9245,2228.0557,-34.5264,2.6862,2376.5864,-33.2559,-193.7335,2455.0449,94.2831,280.5241,2338.9285,232.1978,388.9189,2125.5374,202.2204,634.1022,2040.7935,-192.3595,269.2860,2372.9304,-309.8724,410.3663,2163.7671,-247.4367,648.2648,2069.7524,69.7304,-314.7784,2496.9683,142.2895,-743.6514,2477.5654,254.7126,-1070.7534,2460.8740,-128.2328,-324.3662,2450.9775,-185.8720,-747.5515,2369.6758,-216.1759,-1074.7620,2445.7566,4.03,-1.06,13.22,-18.96
383,-60.1572,466.1923,2228.0942,-34.4957,2.1561,2377.2832,-32.8849,-194.5950,2454.9382,94.1614,279.9650,2338.9165,232.0516,388.8647,2125.7712,202.2514,633.9731,2040.7477,-192.1689,268.8404,2372.7791,-309.7115,410.3006,2163.8823,-247.4273,648.1974,2069.7493,69.6853,-315.8999,2497.1797,142.4080,-744.6505,2475.4717,254.0631,-1072.2795,2464.5142,-127.6752,-325.3663,2450.6521,-185.8029,-748.6094,2369.9504,-216.4340,-1077.2665,2439.4065,3.96,-1.08,12.98,-18.95
384,-60.1972,465.6384,2228.1257,-34.4549,1.7496,2377.7893,-32.4375,-195.2221,2454.8950,94.0719,279.5414,2338.9119,231.9321,388.8385,2125.9556,202.2836,633.8888,2040.7219,-192.0039,268.5007,2372.6619,-309.5770,410.2562,2163.9792,-247.4114,648.1501,2069.7546,69.5365,-316.8979,2497.5591,142.9485,-745.4094,2473.3589,253.2572,-1073.6477,2467.9246,-127.2764,-325.9596,2450.4202,-185.7840,-749.1929,2369.9241,-216.9010,-1078.9078,2433.9465,3.81,-1.08,12.77,-18.94
385,-60.2231,465.2728,2228.1389,-34.4044,1.4865,2378.1116,-31.9501,-195.5984,2454.9236,94.0181,279.2849,2338.9363,231.8421,388.8416,2126.0896,202.3125,633.8533,2040.7085,-191.8733,268.2762,2372.5784,-309.4766,410.2296,2164.0459,-247.3908,648.1195,2069.7566,69.2679,-317.7334,2498.0972,143.8184,-745.8998,2471.3054,252.3117,-1074.7910,2470.9397,-127.0338,-326.1438,2450.2947,-185.8221,-749.3134,2369.6667,-217.5860,-1079.6405,2430.0957,3.61,-1.05,12.62,-18.94
386,-60.2328,465.0828,2228.1321,-34.3306,1.3612,2378.2776,-31.4648,-195.7459,2455.0095,93.9977,279.1884,2338.9873,231.7817,388.8700,2126.1785,202.3313,633.8618,2040.6976,-191.7794,268.1570,2372.5229,-309.4124,410.2191,2164.0811,-247.3694,648.1037,2069.7527,68.8727,-318.4073,2498.7468,144.8868,-746.1442,2469.3572,251.2478,-1075.7004,2473.4424,-126.9381,-325.9952,2450.2690,-185.9149,-749.0531,2369.2788,-218.4653,-1079.5375,2428.3511,3.37,-1.00,12.51,-18.95
387,-60.2253,465.0254,2228.1025,-34.2372,1.3389,2378.3311,-31.0153,-195.7276,2455.1333,94.0203,279.2075,2339.0525,231.7427,388.9210,2126.2244,202.3433,633.9026,2040.6914,-191.7152,268.1154,2372.4868,-309.3812,410.2224,2164.0942,-247.3537,648.1000,2069.7419,68.3525,-318.9647,2499.4485,146.0578,-746.2103,2467.5334,250.0824,-1076.4336,2475.3882,-126.9775,-325.6034,2450.3237,-186.0513,-748.5468,2368.8865,-219.4805,-1078.7655,2428.8547,3.10,-0.94,12.42,-18.96
388,-60.2049,465.0345,2228.0466,-34.1548,1.3773,2378.3457,-30.6230,-195.6312,2455.2629,94.0356,279.2586,2339.0933,231.7146,388.9923,2126.2402,202.3446,633.9696,2040.6960,-191.6733,268.1201,2372.4607,-309.3716,410.2333,2164.0945,-247.3501,648.1056,2069.7283,67.7200,-319.4761,2500.1379,147.2850,-746.1867,2465.8340,248.8297,-1077.0840,2476.7705,-127.0819,-325.1234,2450.3977,-186.2163,-747.9763,2368.6213,-220.5451,-1077.5623,2431.3901,2.80,-0.87,12.35,-18.98
389,-60.1775,465.0345,2227.9734,-34.0620,1.4075,2378.3662,-30.3070,-195.5517,2455.3645,94.0014,279.3485,2339.1187,231.6801,389.0538,2126.2429,202.3403,634.0367,2040.7157,-191.6264,268.1228,2372.4275,-309.3731,410.2441,2164.0940,-247.3633,648.1158,2069.7168,67.0029,-320.0154,2500.7537,148.5444,-746.1607,2464.2520,247.5089,-1077.7410,2477.6279,-127.1751,-324.7209,2450.4192,-186.3929,-747.5348,2368.5999,-221.5577,-1076.1995,2435.4958,2.50,-0.81,12.29,-18.99
390,-60.1493,464.9680,2227.8865,-33.9743,1.4012,2378.4482,-30.0798,-195.5658,2455.4062,93.9632,279.3974,2339.1252,231.6361,389.0958,2126.2639,202.3258,634.0904,2040.7557,-191.5620,268.0946,2372.3804,-309.3726,410.2499,2164.1062,-247.3927,648.1265,2069.7146,66.2387,-320.6275,2501.2480,149.8040,-746.1960,2462.7705,246.1566,-1078.4572,2478.0239,-127.1893,-324.5376,2450.3225,-186.5638,-747.3867,2368.9102,-222.4196,-1074.9463,2440.5955,2.19,-0.75,12.23,-19.01
391,-60.1216,464.8022,2227.7932,-33.9054,1.3181,2378.6223,-29.9551,-195.7236,2455.3625,93.8764,279.3488,2339.1086,231.5820,389.1119,2126.3018,202.3097,634.1183,2040.8070,-191.4767,268.0131,2372.3223,-309.3621,410.2506,2164.1423,-247.4323,648.1331,2069.7253,65.4683,-321.3138,2501.5979,151.0046,-746.3273,2461.3782,244.8346,-1079.2379,2478.0210,-127.0889,-324.6580,2450.0898,-186.7133,-747.6378,2369.5994,-223.0529,-1074.0400,2446.0906,1.88,-0.72,12.14,-19.01
392,-60.0964,464.5247,2227.7029,-33.8439,1.1560,2378.8926,-29.9512,-196.0427,2455.2183,93.7843,279.2036,2339.0830,231.5158,389.1078,2126.3689,202.2884,634.1127,2040.8621,-191.3620,267.8699,2372.2473,-309.3377,410.2445,2164.2080,-247.4775,648.1332,2069.7505,64.7274,-322.0664,2501.8018,152.0555,-746.5622,2460.0935,243.6322,-1080.0421,2477.7126,-126.8453,-325.1393,2449.7014,-186.8297,-748.3295,2370.6604,-223.4148,-1073.6581,2451.4292,1.61,-0.71,12.01,-19.00
393,-60.0765,464.1546,2227.6223,-33.8036,0.9156,2379.2454,-30.0728,-196.5057,2454.9800,93.6919,278.9615,2339.0442,231.4399,389.0843,2126.4624,202.2666,634.0788,2040.9065,-191.2293,267.6733,2372.1658,-309.3024,410.2338,2164.2974,-247.5230,648.1281,2069.7874,64.0679,-322.8062,2501.8704,152.8424,-746.8765,2458.9600,242.6571,-1080.7914,2477.2151,-126.4692,-325.9525,2449.1492,-186.9045,-749.4216,2372.0278,-223.5052,-1073.8851,2456.1450,1.40,-0.72,11.87,-18.99
394,-60.0543,463.7390,2227.5576,-33.7930,0.6354,2379.6384,-30.3128,-197.0509,2454.6692,93.5830,278.6594,2338.9854,231.3596,389.0524,2126.5710,202.2472,634.0271,2040.9438,-191.0913,267.4508,2372.0776,-309.2594,410.2198,2164.3984,-247.5649,648.1198,2069.8311,63.5396,-323.4545,2501.8237,153.2480,-747.2289,2458.0513,242.0221,-1081.3895,2476.6333,-126.0022,-327.0010,2448.4609,-186.9345,-750.7916,2373.5764,-223.3674,-1074.6876,2459.8774,1.26,-0.76,11.71,-18.97
395,-60.0214,463.3534,2227.5117,-33.8027,0.3682,2380.0010,-30.6547,-197.5853,2454.3201,93.4572,278.3661,2338.9038,231.2906,389.0252,2126.6733,202.2350,633.9722,2040.9502,-190.9779,267.2445,2372.0042,-309.2200,410.2072,2164.4951,-247.6001,648.1144,2069.8777,63.2116,-323.8946,2501.6790,153.1675,-747.5596,2457.4766,241.8273,-1081.7335,2476.0630,-125.5103,-328.1229,2447.7034,-186.9233,-752.2423,2375.1191,-223.0834,-1075.9033,2462.3716,1.24,-0.80,11.56,-18.94
396,-59.9706,463.0961,2227.4827,-33.8351,0.1783,2380.2417,-31.0483,-197.9926,2453.9919,93.3373,278.1630,2338.8188,231.2549,389.0119,2126.7476,202.2249,633.9271,2040.9316,-190.9366,267.0954,2371.9758,-309.1957,410.2046,2164.5659,-247.6247,648.1198,2069.9194,63.1613,-323.9991,2501.4548,152.5286,-747.7937,2457.3738,242.1425,-1081.7228,2475.5562,-125.0951,-329.1036,2446.9783,-186.8840,-753.5183,2376.4106,-222.7633,-1077.2502,2463.4824,1.35,-0.84,11.47,-18.91
397,-59.8970,463.0666,2227.4624,-33.9147,0.1475,2380.2537,-31.4411,-198.1445,2453.7507,93.2518,278.1259,2338.7395,231.2711,389.0208,2126.7654,202.2195,633.9099,2040.8884,-190.9806,267.0715,2372.0032,-309.2034,410.2211,2164.5884,-247.6369,648.1451,2069.9517,63.4534,-323.6586,2501.1665,151.3173,-747.8495,2457.8879,242.9900,-1081.2666,2475.0889,-124.8708,-329.7002,2446.4233,-186.8394,-754.3287,2377.1685,-222.5285,-1078.3639,2463.1772,1.59,-0.86,11.47,-18.89
398,-59.8055,463.3150,2227.4463,-34.0111,0.3120,2380.0400,-31.7800,-197.9403,2453.6665,93.2388,278.2791,2338.6863,231.3496,389.0559,2126.7083,202.2137,633.9359,2040.8302,-191.1087,267.2327,2372.0896,-309.2516,410.2591,2164.5439,-247.6356,648.1968,2069.9734,64.0891,-322.8138,2500.8318,149.6163,-747.6440,2459.1355,244.3271,-1080.3005,2474.6047,-124.9413,-329.6886,2446.1873,-186.8129,-754.3729,2377.1277,-222.4925,-1078.8832,2461.5359,1.95,-0.86,11.58,-18.89
399,-59.7012,463.8973,2227.4238,-34.0938,0.7331,2379.5405,-32.0261,-197.2997,2453.7847,93.3482,278.6935,2338.7029,231.5020,389.1154,2126.5591,202.2083,634.0099,2040.7719,-191.3209,267.6060,2372.2441,-309.3451,410.3170,2164.4224,-247.6220,648.2746,2069.9795,65.0026,-321.4627,2500.4771,147.6306,-747.1009,2461.1558,246.0391,-1078.8070,2474.0156,-125.3729,-328.9351,2446.3628,-186.8193,-753.5486,2376.3047,-222.7334,-1078.5608,2458.7473,2.39,-0.83,11.82,-18.90
400,-59.5804,464.8145,2227.3882,-34.1675,1.4161,2378.7563,-32.1603,-196.2028,2454.1182,93.5700,279.3826,2338.7849,231.7274,389.1991,2126.3162,202.2018,634.1334,2040.7158,-191.6364,268.1730,2372.4685,-309.4836,410.3933,2164.2234,-247.5958,648.3755,2069.9756,66.0846,-319.6690,2500.1396,145.6563,-746.1685,2463.8792,247.9491,-1076.8331,2473.2417,-126.1806,-327.3833,2446.9741,-186.8692,-751.7288,2374.6179,-223.2532,-1077.2224,2455.0586,2.86,-0.76,12.19,-18.93
401,-59.4528,466.0154,2227.3335,-34.2268,2.3249,2377.7300,-32.2005,-194.6907,2454.6538,93.8798,280.3068,2338.9172,232.0120,389.3008,2125.9949,202.1908,634.2968,2040.6606,-192.0372,268.9107,2372.7534,-309.6588,410.4818,2163.9592,-247.5602,648.4921,2069.9624,67.2060,-317.5290,2499.8745,143.9985,-744.8373,2467.1360,249.8557,-1074.4901,2472.2041,-127.3316,-325.0934,2448.0027,-186.9457,-748.9677,2372.1162,-223.9676,-1074.8540,2450.7695,3.28,-0.66,12.67,-18.99
402,-59.3378,467.4062,2227.2539,-34.2748,3.3898,2376.5359,-32.1769,-192.8751,2455.3430,94.2425,281.3887,2339.0837,232.3363,389.4162,2125.6189,202.1779,634.4832,2040.6066,-192.4922,269.7602,2373.0681,-309.8564,410.5739,2163.6499,-247.5204,648.6166,2069.9426,68.2663,-315.1720,2499.7332,142.8476,-743.1511,2470.7014,251.5849,-1071.9182,2470.8086,-128.7362,-322.2409,2449.3486,-187.0210,-745.4734,2368.9983,-224.7285,-1071.6299,2446.2344,3.63,-0.54,13.20,-19.06
403,-59.2482,468.8713,2227.1392,-34.3139,4.5247,2375.2664,-32.1501,-190.8957,2456.1165,94.6290,282.5406,2339.2605,232.6704,389.5305,2125.2253,202.1656,634.6795,2040.5538,-192.9640,270.6525,2373.3962,-310.0602,410.6618,2163.3203,-247.4793,648.7394,2069.9209,69.1887,-312.7202,2499.7600,142.2638,-741.1849,2474.2397,253.0312,-1069.2338,2468.9304,-130.2733,-319.0940,2450.8506,-187.0684,-741.5554,2365.5515,-225.3666,-1067.8479,2441.8733,3.87,-0.42,13.75,-19.14
404,-59.1906,470.3084,2226.9829,-34.3423,5.6484,2374.0051,-32.1834,-188.8954,2456.9033,95.0035,283.6740,2339.4351,232.9962,389.6430,2124.8376,202.1571,634.8657,2040.5044,-193.4226,271.5255,2373.7156,-310.2587,410.7378,2162.9929,-247.4384,648.8538,2069.8984,69.9461,-310.2538,2499.9736,142.1777,-739.0210,2477.4260,254.1704,-1066.4994,2466.4670,-131.8169,-315.9323,2452.3479,-187.0721,-737.5475,2362.0671,-225.7380,-1063.8241,2438.1528,4.01,-0.31,14.27,-19.23
405,-59.1663,471.6399,2226.7847,-34.3634,6.6977,2372.8137,-32.3178,-186.9900,2457.6521,95.3486,284.7294,2339.5901,233.2913,389.7417,2124.4868,202.1498,635.0368,2040.4597,-193.8412,272.3298,2374.0107,-310.4415,410.8004,2162.6877,-247.3996,648.9564,2069.8782,70.5461,-307.8246,2500.3845,142.4509,-736.7344,2480.0481,255.0387,-1063.7333,2463.4102,-133.2761,-312.9775,2453.7273,-187.0311,-733.7397,2358.7832,-225.7586,-1059.8119,2435.5220,4.08,-0.22,14.72,-19.32
406,-59.1759,472.8171,2226.5508,-34.3745,7.6331,2371.7280,-32.5837,-185.2526,2458.3210,95.6462,285.6639,2339.7280,233.5526,389.8308,2124.1775,202.1444,635.1818,2040.4220,-194.2074,273.0387,2374.2712,-310.6011,410.8484,2162.4172,-247.3668,649.0432,2069.8618,71.0248,-305.4474,2500.9663,142.8952,-734.3949,2482.0371,255.7117,-1060.9368,2459.9258,-134.5921,-310.3854,2454.9204,-186.9510,-730.3471,2355.8682,-225.4106,-1055.9882,2434.3276,4.11,-0.16,15.09,-19.40
407,-59.2198,473.8181,2226.2947,-34.3820,8.4351,2370.7681,-32.9897,-183.7307,2458.8955,95.9006,286.4659,2339.8403,233.7726,389.9019,2123.9207,202.1387,635.3043,2040.3905,-194.5130,273.6406,2374.4949,-310.7358,410.8827,2162.1885,-247.3392,649.1123,2069.8484,71.4383,-303.1279,2501.6892,143.3174,-732.0593,2483.4058,256.2752,-1058.1229,2456.4033,-135.7346,-308.2460,2455.9014,-186.8517,-727.5060,2353.4177,-224.7447,-1052.4619,2434.7322,4.12,-0.13,15.37,-19.48
408,-59.2984,474.6440,2226.0364,-34.3799,9.1006,2369.9375,-33.5219,-182.4383,2459.3672,96.1095,287.1299,2339.9341,233.9579,389.9604,2123.7051,202.1338,635.4008,2040.3658,-194.7627,274.1346,2374.6812,-310.8466,410.9084,2162.0017,-247.3162,649.1677,2069.8384,71.8463,-300.8463,2502.5000,143.5183,-729.7751,2484.2195,256.8194,-1055.3237,2453.4285,-136.6940,-306.5871,2456.6675,-186.7470,-725.2792,2351.4736,-223.8529,-1049.2836,2436.6819,4.17,-0.12,15.56,-19.55
409,-59.4121,475.3115,2225.7991,-34.3716,9.6403,2369.2295,-34.1668,-181.3743,2459.7358,96.2803,287.6713,2340.0051,234.1065,390.0034,2123.5327,202.1289,635.4746,2040.3425,-194.9615,274.5283,2374.8335,-310.9352,410.9276,2161.8560,-247.2966,649.2111,2069.8301,72.2981,-298.5870,2503.3477,143.3611,-727.5630,2484.5745,257.4126,-1052.5991,2451.7373,-137.4753,-305.3955,2457.2349,-186.6530,-723.6617,2350.0193,-222.8602,-1046.4646,2439.9453,4.26,-0.13,15.68,-19.61
410,-59.5603,475.8535,2225.5981,-34.3545,10.0724,2368.6313,-34.9070,-180.5070,2460.0098,96.4174,288.1094,2340.0627,234.2261,390.0410,2123.3914,202.1227,635.5329,2040.3190,-195.1178,274.8365,2374.9556,-311.0054,410.9413,2161.7424,-247.2802,649.2437,2069.8232,72.8071,-296.3350,2504.2039,142.8000,-725.4163,2484.5332,258.0809,-1050.0155,2452.1096,-138.0957,-304.6176,2457.6304,-186.5776,-722.5939,2349.0134,-221.8882,-1043.9755,2444.1667,4.42,-0.15,15.73,-19.65
411,-59.7414,476.2951,2225.4382,-34.3312,10.4167,2368.1301,-35.7012,-179.8132,2460.1958,96.5268,288.4615,2340.1047,234.3183,390.0752,2123.2783,202.1158,635.5833,2040.2941,-195.2388,275.0746,2375.0522,-311.0598,410.9506,2161.6538,-247.2664,649.2681,2069.8171,73.3607,-294.0952,2505.0334,141.8755,-723.3281,2484.1501,258.8163,-1047.6116,2455.2097,-138.5775,-304.1789,2457.8865,-186.5228,-721.9749,2348.3762,-221.0451,-1041.7866,2448.9456,4.62,-0.17,15.72,-19.69
