frame,head_x,head_y,head_z,torso_x,torso_y,torso_z,waist_x,waist_y,waist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,l_hip_x,l_hip_y,l_hip_z,l_knee_x,l_knee_y,l_knee_z,l_ankle_x,l_ankle_y,l_ankle_z,r_hip_x,r_hip_y,r_hip_z,r_knee_x,r_knee_y,r_knee_z,r_ankle_x,r_ankle_y,r_ankle_z,left_knee_valgus_deg,right_knee_valgus_deg,back_arch_deg,torso_lean_deg
390,-61.8851,339.9991,2136.4053,-36.5513,-71.3982,2220.0176,-28.0730,-250.5965,2207.3049,120.8055,192.2527,2165.8403,123.6348,411.8050,2044.8948,118.2604,639.7642,1990.6704,-204.1189,162.0780,2169.0906,-300.4277,348.9095,2032.5083,-277.4478,574.6658,1973.8389,69.1815,-282.8996,2219.9014,110.0779,-639.1871,2076.0332,143.4012,-959.1679,2223.4514,-124.6955,-286.5015,2210.1873,-144.4306,-647.2311,2073.1077,-177.0223,-969.1678,2216.3596,-0.28,1.25,16.84,-6.85
391,-62.0685,332.5520,2134.5796,-37.5087,-77.6449,2224.2332,-28.5983,-256.7522,2210.8931,119.9308,185.2646,2167.1145,128.1062,400.4884,2038.9059,120.1044,627.2923,1980.3766,-202.6237,156.7411,2169.8516,-303.2701,336.8128,2027.4736,-279.5551,561.4352,1964.8816,68.1228,-290.6789,2223.4219,110.9092,-642.4822,2069.3867,143.6169,-960.7706,2220.5720,-124.4950,-294.5683,2213.9189,-147.6354,-650.3504,2064.9138,-177.5147,-970.4206,2212.8794,-0.50,0.76,16.49,-7.38
392,-62.2349,323.6912,2132.5308,-38.5660,-85.2553,2228.0322,-29.3019,-264.2896,2214.1895,118.9087,177.0120,2168.3247,132.1474,387.6246,2033.1099,121.8281,613.0778,1969.9130,-201.0560,150.2158,2170.6575,-306.0357,323.4998,2023.0981,-282.2029,546.7985,1955.9729,66.9984,-299.4720,2226.5703,111.9889,-646.8016,2063.2644,143.9323,-963.2844,2218.3567,-124.4822,-303.8844,2217.3684,-151.2400,-654.6353,2057.4111,-178.1337,-972.7294,2210.1475,-0.76,0.22,16.18,-7.91
393,-62.3597,313.5034,2130.3477,-39.7081,-94.1707,2231.3962,-30.1935,-273.1625,2217.2986,117.7592,167.5268,2169.3242,135.5797,373.3467,2027.4286,123.4373,597.2358,1959.1938,-199.5574,142.4527,2171.4470,-308.5603,309.1117,2019.2458,-285.3185,530.8884,1947.0521,65.8456,-309.1703,2229.3733,113.2716,-652.0922,2057.6436,144.3254,-966.6352,2216.8196,-124.7107,-314.3193,2220.5576,-155.0673,-660.0768,2050.6560,-178.8303,-976.0166,2208.3127,-1.06,-0.34,15.74,-8.43
394,-62.4460,302.0674,2128.0996,-40.9248,-104.3343,2234.3821,-31.2730,-283.3159,2220.2998,116.5111,156.8054,2169.9524,138.3332,357.7408,2021.7607,124.9519,579.8453,1948.1216,-198.2466,133.3912,2172.1311,-310.7071,293.7185,2015.6997,-288.7747,513.7750,1938.0297,64.6914,-319.6953,2231.8645,114.6761,-658.2974,2052.4502,144.7712,-970.7195,2215.9382,-125.2324,-325.7426,2223.5017,-158.9203,-666.6190,2044.5913,-179.5491,-980.1487,2207.4253,-1.37,-0.90,15.11,-8.95
395,-62.5229,289.4200,2125.8196,-42.2101,-115.7012,2237.0840,-32.5320,-294.6987,2223.2358,115.1825,144.8053,2170.0522,140.4484,340.8567,2015.9774,126.4069,560.9310,1936.5959,-197.2053,122.9673,2172.6006,-312.4078,277.3170,2012.1945,-292.4039,495.4617,1928.8197,63.5449,-331.0058,2234.0759,116.0800,-665.3716,2047.5726,145.2399,-975.4282,2215.6775,-126.0852,-338.0358,2226.2139,-162.6169,-674.1818,2039.0845,-180.2383,-984.9637,2207.4575,-1.69,-1.41,14.27,-9.47
396,-62.6363,275.5801,2123.5059,-43.5685,-128.2380,2239.5972,-33.9573,-307.2677,2226.1028,113.7894,131.4816,2169.4656,142.0397,322.7049,2009.9460,127.8367,540.4965,1924.5175,-196.4789,111.1364,2172.7234,-313.6823,259.8282,2008.4664,-296.0229,475.9030,1919.3635,62.3952,-343.0984,2236.0308,117.3306,-673.2709,2042.8524,145.6987,-980.6252,2216.0027,-127.2847,-351.1083,2228.6897,-166.0143,-682.6630,2033.9487,-180.8533,-990.2776,2208.3145,-1.99,-1.87,13.24,-9.98
397,-62.8450,260.5627,2121.1104,-45.0083,-141.8929,2241.9836,-35.5291,-320.9590,2228.8582,112.3175,116.8019,2168.0554,143.2700,303.3066,2003.5253,129.2826,518.5389,1911.8167,-196.0768,97.8884,2172.3618,-314.6478,241.1383,2004.2903,-299.4752,455.0386,1909.6515,61.2130,-355.9887,2237.7517,118.2383,-681.9477,2038.1138,146.1143,-986.1307,2216.8750,-128.8226,-364.8898,2230.9260,-169.0182,-691.9368,2028.9817,-181.3600,-995.8940,2209.8538,-2.23,-2.24,12.10,-10.50
398,-63.2054,244.4405,2118.5608,-46.5392,-156.5734,2244.2659,-37.2264,-335.6704,2231.4241,110.7440,100.8019,2165.7136,144.2896,282.7022,1996.6055,130.7742,495.1137,1898.4666,-195.9897,83.2749,2171.3818,-315.4970,221.1583,1999.5273,-302.6629,432.8625,1899.7347,59.9621,-369.6796,2239.2668,118.5837,-691.3215,2033.1797,146.4507,-991.7166,2218.2527,-130.6617,-379.3047,2232.9275,-171.5857,-701.8485,2023.9990,-181.7384,-1001.6016,2211.9023,-2.39,-2.53,10.97,-11.01
399,-63.7501,227.3603,2115.7690,-48.1600,-172.1034,2246.4197,-39.0226,-351.2187,2233.7124,109.0299,83.6068,2162.3999,145.2163,261.0146,1989.1100,132.3323,470.3621,1884.5198,-196.2005,67.4286,2169.6882,-316.4563,199.9187,1994.1516,-305.5876,409.4964,1889.7372,58.6155,-384.1071,2240.6167,118.1299,-701.2594,2027.9235,146.6772,-997.1262,2220.0701,-132.7428,-394.2352,2234.7104,-173.7070,-712.1962,2018.8766,-181.9787,-1007.1876,2214.2732,-2.43,-2.74,10.00,-11.52
400,-64.4890,209.5871,2112.6592,-49.8596,-188.2111,2248.4006,-40.8824,-367.3237,2235.6433,107.1503,65.4882,2158.1543,146.1011,238.4716,1981.0425,133.9521,444.5864,1870.1232,-196.7014,50.5980,2167.2405,-317.7366,177.6475,1988.2574,-308.3483,385.2705,1879.8618,57.1663,-399.0981,2241.8499,116.6521,-711.5640,2022.3163,146.7719,-1002.0884,2222.2239,-134.9912,-409.4781,2236.3044,-175.3862,-722.7226,2013.5760,-182.0826,-1012.4426,2216.7776,-2.30,-2.87,9.38,-12.03
401,-65.3952,191.4940,2109.1838,-51.6080,-204.5088,2250.1506,-42.7592,-383.6006,2237.1636,105.0866,46.8597,2153.1145,146.9492,215.4649,1972.4773,135.6053,418.2669,1855.5339,-197.4831,33.1521,2164.0698,-319.4980,154.8226,1982.0427,-311.1124,360.7599,1870.3973,55.6344,-414.3478,2243.0161,113.9788,-721.9615,2016.4369,146.7233,-1006.3655,2224.5625,-137.3203,-424.7266,2237.7463,-176.6409,-733.1078,2008.1501,-182.0625,-1017.1702,2219.2380,-1.97,-2.94,9.26,-12.55
402,-66.4198,173.5526,2105.3276,-53.3676,-220.5315,2251.6287,-44.5985,-399.5834,2238.2559,102.8442,28.2820,2147.4932,147.7188,192.5248,1963.5945,137.2318,392.0708,1841.0901,-198.5368,15.5759,2160.2754,-321.8075,132.1495,1975.7764,-314.0607,336.7773,1861.7020,54.0677,-429.4257,2244.1550,110.0397,-732.1183,2010.4729,146.5368,-1009.7793,2226.9045,-139.6397,-439.5750,2239.0771,-177.4975,-742.9946,2002.7319,-181.9362,-1021.2035,2221.5032,-1.41,-2.95,9.77,-13.06
403,-67.5000,156.2749,2101.1167,-55.0893,-235.7744,2252.8052,-46.3396,-414.7790,2238.9443,100.4339,10.3720,2141.5581,148.3617,170.2976,1954.6342,138.7602,366.7569,1827.1735,-199.8326,-1.5888,2156.0127,-324.6264,110.4813,1969.7451,-317.3201,314.2760,1854.1595,52.5317,-443.8283,2245.2886,104.9189,-741.6786,2004.6791,146.2280,-1012.2496,2229.0579,-141.8654,-453.5763,2240.3301,-178.0010,-752.0284,1997.4960,-181.7304,-1024.4277,2223.4688,-0.61,-2.90,10.93,-13.57
404,-68.5705,140.1497,2096.6111,-56.7327,-249.7812,2253.6804,-47.9287,-428.7342,2239.2947,97.8913,-6.2663,2135.5811,148.8266,149.4327,1945.8978,140.1132,343.0822,1814.1379,-201.3203,-17.8080,2151.4670,-327.8038,90.6683,1964.1995,-320.9022,294.1932,1848.1077,51.0943,-457.0645,2246.4138,98.8837,-750.3090,1999.3044,145.8205,-1013.7937,2230.8772,-143.9223,-466.3119,2241.5317,-178.2173,-759.9178,1992.6190,-181.4716,-1026.8004,2225.0767,0.39,-2.82,12.68,-14.08
405,-69.5730,125.5719,2091.9019,-58.2650,-262.1867,2254.2681,-49.3250,-441.0943,2239.4055,95.2653,-21.1531,2129.8191,149.0933,130.5194,1937.6716,141.2376,321.6780,1802.2775,-202.9274,-32.6236,2146.8337,-331.1198,73.4141,1959.3136,-324.6924,277.2809,1843.7825,49.8136,-468.7399,2247.5083,92.3444,-757.7527,1994.5466,145.3415,-1014.5125,2232.2727,-145.7500,-477.4621,2242.6899,-178.2191,-766.4794,1988.2448,-181.1840,-1028.3524,2226.3242,1.53,-2.72,14.84,-14.59
406,-70.4594,112.8167,2087.1067,-59.6751,-272.7628,2254.6094,-50.5018,-451.6306,2239.4004,92.6356,-33.9586,2124.4827,149.1543,113.9955,1930.2207,142.1025,303.0054,1791.7954,-204.5727,-45.6876,2142.2917,-334.3285,59.1789,1955.1759,-328.4782,264.0007,1841.2831,48.7318,-478.6060,2248.5383,85.7726,-763.8558,1990.5145,144.8120,-1014.5529,2233.2290,-147.3106,-486.8394,2243.8030,-178.0822,-771.6506,1984.4690,-180.8875,-1029.1726,2227.2393,2.72,-2.62,17.14,-15.10
407,-71.1891,102.0229,2082.3628,-60.9657,-281.4135,2254.7476,-51.4479,-460.2488,2239.4038,90.0907,-44.5421,2119.7419,149.0311,100.1333,1923.7339,142.7083,287.3161,1782.8212,-206.1744,-56.7872,2137.9937,-337.2054,48.1556,1951.7964,-332.0179,254.4811,1840.5721,47.8718,-486.5677,2249.4678,79.6052,-768.5773,1987.2285,144.2540,-1014.0872,2233.7844,-148.5860,-494.3882,2244.8506,-177.8704,-775.4761,1981.3369,-180.5946,-1029.3890,2227.8750,3.87,-2.52,19.29,-15.60
408,-71.7385,93.2288,2077.8887,-62.1620,-288.1917,2254.7417,-52.1673,-466.9945,2239.4487,87.7296,-52.9271,2115.7021,148.7505,88.9968,1918.3313,143.0777,274.6607,1775.3917,-207.6672,-65.8495,2134.0469,-339.5738,40.2741,1949.1282,-335.1048,248.5445,1841.4812,47.2386,-492.6740,2250.2646,74.1766,-771.9803,1984.6353,143.6822,-1013.2811,2234.0103,-149.5805,-500.1737,2245.8125,-177.6329,-778.0898,1978.8422,-180.3123,-1029.1410,2228.2898,4.90,-2.43,21.16,-16.09
409,-72.0964,86.3959,2073.9993,-63.2975,-293.2702,2254.6262,-52.6771,-472.0442,2239.4131,85.6244,-59.2982,2112.4058,148.3586,80.4668,1914.0275,143.2523,264.8860,1769.4634,-209.0060,-72.9478,2130.5066,-341.3297,35.2484,1947.0735,-337.6127,245.7509,1843.7501,46.8119,-497.0923,2250.9004,69.6744,-774.2223,1982.6355,143.1061,-1012.2786,2233.9927,-150.3152,-504.3591,2246.6604,-177.4047,-779.6848,1976.9333,-180.0437,-1028.5636,2228.5415,5.77,-2.37,22.95,-16.50
410,-72.2652,81.3919,2070.8940,-64.4145,-296.8950,2254.4209,-53.0071,-475.6311,2239.2058,83.8224,-63.9273,2109.8154,147.9029,74.2682,1910.7599,143.2826,257.6945,1764.9077,-210.1789,-78.2632,2127.3706,-342.4475,32.6427,1945.5039,-339.5226,245.5147,1847.0680,46.5526,-500.0644,2251.3511,66.1378,-775.5106,1981.1005,142.5316,-1011.1879,2233.8115,-150.8215,-507.1738,2247.3721,-177.2029,-780.4731,1975.5258,-179.7865,-1027.7720,2228.6792,6.46,-2.33,24.81,-16.81
411,-72.2551,78.0359,2068.6550,-65.5439,-299.3106,2254.1099,-53.1950,-477.9917,2238.7542,82.3243,-67.1094,2107.8428,147.4410,70.0756,1908.4017,143.2200,252.7268,1761.5575,-211.1991,-82.0259,2124.5938,-342.9710,31.9782,1944.2739,-340.8979,247.2332,1851.1354,46.4138,-501.8513,2251.5952,63.4993,-776.0611,1979.9102,141.9562,-1010.0775,2233.5283,-151.1341,-508.8535,2247.9246,-177.0331,-780.6501,1974.5194,-179.5377,-1026.8501,2228.7363,6.96,-2.30,26.82,-17.01
412,-72.0675,76.1663,2067.2683,-66.7008,-300.7183,2253.6616,-53.2768,-479.3168,2238.0110,81.1084,-69.0803,2106.3733,147.0209,67.5911,1906.8210,143.1074,249.6652,1759.2384,-212.0947,-84.4491,2122.1179,-342.9879,32.8196,1943.2521,-341.8487,250.3972,1855.7004,46.3492,-502.6691,2251.6108,61.6390,-776.0486,1978.9694,141.3780,-1008.9822,2233.1809,-151.2844,-509.5970,2248.2971,-176.8946,-780.3641,1973.8312,-179.2934,-1025.8481,2228.7327,7.30,-2.29,29.01,-17.09
413,-71.6998,75.6646,2066.6614,-67.8782,-301.2517,2253.0452,-53.2808,-479.7399,2236.9473,80.1321,-69.9999,2105.3044,146.6846,66.6081,1905.9031,142.9787,248.2838,1757.8164,-212.8931,-85.6947,2119.8977,-342.6030,34.8251,1942.3356,-342.4893,254.6226,1860.5707,46.3259,-502.6685,2251.3887,60.4309,-775.5905,1978.2175,140.7914,-1007.9166,2232.7888,-151.3003,-509.5332,2248.4707,-176.7801,-779.7072,1973.3965,-179.0496,-1024.7950,2228.6772,7.50,-2.30,31.37,-17.05
414,-71.2871,76.3491,2066.7515,-69.0549,-301.0035,2252.2512,-53.2298,-479.3434,2235.5579,79.3558,-69.9529,2104.5562,146.4588,67.0026,1905.5653,142.8554,248.4576,1757.1976,-213.6160,-85.8683,2117.9109,-341.9230,37.7469,1941.4634,-342.9194,259.6299,1865.6002,46.3281,-501.8914,2250.9053,59.7673,-774.7525,1977.6284,140.1923,-1006.8799,2232.3589,-151.2046,-508.7292,2248.4272,-176.6847,-778.7331,1973.1758,-178.8037,-1023.7017,2228.5710,7.58,-2.32,33.86,-16.90
415,-70.9572,78.2220,2067.5852,-70.1976,-300.0057,2251.2791,-53.1377,-478.1694,2233.8657,78.7464,-68.9671,2104.0732,146.3615,68.7234,1905.7529,142.7504,250.1380,1757.3319,-214.2771,-85.0248,2116.1592,-341.0514,41.4140,1940.6074,-343.2138,265.2139,1870.6713,46.3492,-500.3721,2250.1497,59.5633,-773.5687,1977.1903,139.5777,-1005.8674,2231.8940,-151.0200,-507.2066,2248.1499,-176.6006,-777.4651,1973.1523,-178.5539,-1022.5712,2228.4148,7.55,-2.35,36.40,-16.64
416,-70.6987,81.2204,2069.0576,-71.2641,-298.2590,2250.1394,-53.0131,-476.2281,2231.9133,78.2831,-67.0343,2103.8159,146.3979,71.7581,1906.4301,142.6686,253.3306,1758.2006,-214.8850,-83.1840,2114.6680,-340.0894,45.7096,1939.7758,-343.4303,271.2267,1875.6833,46.3904,-498.1089,2249.1152,59.7520,-772.0521,1976.9072,138.9469,-1004.8713,2231.3923,-150.7677,-504.9588,2247.6240,-176.5216,-775.9084,1973.3186,-178.2983,-1021.4039,2228.2080,7.44,-2.37,38.88,-16.29
417,-70.4973,85.2692,2071.0515,-72.2037,-295.7478,2248.8572,-52.8607,-473.5178,2229.7729,77.9520,-64.1314,2103.7639,146.5622,76.1186,1907.5770,142.6068,258.0665,1759.8120,-215.4389,-80.3471,2113.4832,-339.1323,50.5539,1939.0063,-343.6001,277.5664,1880.5444,46.4659,-495.0890,2247.8003,60.2856,-770.2010,1976.7939,138.3002,-1003.8822,2230.8533,-150.4715,-501.9672,2246.8384,-176.4410,-774.0583,1973.6827,-178.0375,-1020.1985,2227.9517,7.24,-2.40,41.18,-15.86
418,-70.3448,90.2941,2073.4319,-72.9615,-292.4502,2247.4685,-52.6812,-470.0309,2227.5391,77.7449,-60.2309,2103.9031,146.8400,81.8228,1909.1852,142.5561,264.3873,1762.1897,-215.9307,-76.5094,2112.6636,-338.2716,55.8947,1938.3641,-343.7442,284.1700,1885.1743,46.5956,-491.2949,2246.2122,61.1251,-768.0065,1976.8728,137.6409,-1002.8923,2230.2771,-150.1586,-498.2112,2245.7844,-176.3529,-771.9092,1974.2554,-177.7707,-1018.9510,2227.6482,6.98,-2.43,43.15,-15.38
419,-70.2349,96.2198,2076.0488,-73.4853,-288.3443,2246.0132,-52.4721,-465.7582,2225.3276,77.6576,-55.3108,2104.2285,147.2084,88.8852,1911.2517,142.5030,272.3273,1765.3647,-216.3494,-71.6673,2112.2725,-337.5870,61.7015,1937.9347,-343.8649,291.0088,1889.5057,46.8036,-486.7166,2244.3572,62.2390,-765.4601,1977.1702,136.9728,-1001.8929,2229.6660,-149.8578,-493.6788,2244.4561,-176.2498,-769.4505,1975.0526,-177.4992,-1017.6624,2227.3018,6.66,-2.44,44.63,-14.88
420,-70.1600,102.9854,2078.7874,-73.7299,-283.4167,2244.5237,-52.2321,-460.6981,2223.2156,77.6867,-49.3559,2104.7339,147.6384,97.3116,1913.7751,142.4302,281.9092,1769.3695,-216.6813,-65.8261,2112.3665,-337.1425,67.9695,1937.8151,-343.9581,298.0885,1893.4919,47.1064,-481.3506,2242.2471,63.5979,-762.5544,1977.7136,136.3019,-1000.8773,2229.0237,-149.5888,-488.3628,2242.8513,-176.1276,-766.6809,1976.0914,-177.2243,-1016.3307,2226.9185,6.29,-2.45,45.52,-14.37
421,-70.1152,110.5683,2081.6218,-73.6649,-277.6677,2243.0181,-51.9593,-454.8594,2221.1914,77.8287,-42.3619,2105.4187,148.0969,107.0992,1916.7550,142.3200,293.1403,1774.2363,-216.9158,-58.9984,2112.9846,-336.9765,74.7287,1938.1053,-344.0108,305.4570,1897.1099,47.5064,-475.1983,2239.8904,65.1745,-759.2868,1978.5331,135.6335,-999.8373,2228.3538,-149.3599,-482.2646,2240.9653,-175.9781,-763.5950,1977.3916,-176.9468,-1014.9557,2226.5042,5.89,-2.44,45.88,-13.87
422,-70.0950,118.9532,2084.5295,-73.2774,-271.0991,2241.4941,-51.6521,-448.2458,2219.2349,78.0792,-34.3301,2106.2749,148.5469,118.2355,1920.1890,142.1523,306.0135,1779.9929,-217.0501,-51.2010,2114.1399,-337.0970,82.0582,1938.8993,-344.0043,313.2139,1900.3651,47.9938,-468.2696,2237.2949,66.9396,-755.6542,1979.6570,134.9756,-998.7682,2227.6638,-149.1688,-475.3928,2238.7930,-175.7966,-760.1924,1978.9733,-176.6690,-1013.5387,2226.0671,5.47,-2.41,45.73,-13.36
423,-70.0946,128.1349,2087.4910,-72.5781,-263.7125,2239.9341,-51.3136,-440.8577,2217.3215,78.4362,-25.2693,2107.2974,148.9489,130.7003,1924.0726,141.9079,320.5063,1786.6677,-217.0877,-42.4558,2115.8169,-337.4825,90.0923,1940.2819,-343.9138,321.5119,1903.2900,48.5536,-460.5802,2234.4663,68.8660,-751.6608,1981.1178,134.3333,-997.6613,2226.9573,-149.0053,-467.7610,2236.3296,-175.5765,-756.4730,1980.8583,-176.3922,-1012.0799,2225.6135,5.02,-2.37,45.06,-12.85
424,-70.1098,138.1083,2090.4778,-71.5906,-255.5091,2238.3069,-50.9453,-432.6909,2215.4260,78.8945,-15.1958,2108.4751,149.2617,144.4633,1928.3988,141.5661,336.5799,1794.2795,-217.0415,-32.7870,2117.9719,-338.0853,99.0114,1942.3263,-343.7070,330.5458,1905.9407,49.1643,-452.1548,2231.4116,70.9228,-747.3103,1982.9441,133.7157,-996.5131,2226.2454,-148.8550,-459.3944,2233.5706,-175.3111,-752.4404,1983.0698,-176.1186,-1010.5798,2225.1519,4.56,-2.32,43.83,-12.35
425,-70.1371,148.8705,2093.4663,-70.3578,-246.4920,2236.5718,-50.5509,-423.7469,2213.5149,79.4532,-4.1340,2109.7966,149.4398,159.4813,1933.1573,141.1067,354.1741,1802.8466,-216.9253,-22.2277,2120.5420,-338.8393,109.0216,1945.0913,-343.3444,340.5287,1908.3932,49.8014,-443.0300,2228.1353,73.0806,-742.6145,1985.1680,133.1291,-995.3168,2225.5330,-148.6998,-450.3277,2230.5144,-174.9946,-748.0986,1985.6328,-175.8504,-1009.0419,2224.6902,4.09,-2.26,41.99,-11.84
426,-70.1731,160.4084,2096.4216,-68.9252,-236.6719,2234.6848,-50.1363,-414.0266,2211.5593,80.1073,7.8787,2111.2485,149.4363,175.6974,1938.3324,140.5084,373.2087,1812.3757,-216.7587,-10.8155,2123.4492,-339.6656,120.3290,1948.6177,-342.7808,351.6665,1910.7371,50.4391,-433.2509,2224.6445,75.3062,-737.5883,1987.8181,132.5827,-994.0693,2224.8342,-148.5171,-440.6052,2227.1602,-174.6208,-743.4586,1988.5712,-175.5899,-1007.4666,2224.2388,3.62,-2.19,39.49,-11.33
427,-70.2160,172.7017,2099.3135,-67.3488,-226.0672,2232.6006,-49.7065,-403.5457,2209.5200,80.8535,20.7920,2112.8135,149.2021,193.0367,1943.9061,139.7505,393.5757,1822.8680,-216.5569,1.3983,2126.6067,-340.4797,133.1133,1952.9257,-341.9649,364.1343,1913.0723,51.0499,-422.8777,2220.9475,77.5662,-732.2512,1990.9235,132.0851,-992.7682,2224.1594,-148.2848,-430.2861,2223.5122,-174.1824,-738.5329,1991.9104,-175.3398,-1005.8598,2223.8054,3.16,-2.11,36.30,-10.83
428,-70.2629,185.7147,2102.1035,-65.6841,-214.7106,2230.2749,-49.2678,-392.3268,2207.3621,81.6865,34.5373,2114.4749,148.6855,211.4024,1949.8542,138.8111,415.1369,1834.3118,-216.3373,14.3539,2129.9194,-341.1922,147.5042,1958.0116,-340.8430,378.0569,1915.5067,51.6079,-411.9803,2217.0527,79.8251,-726.6315,1994.5117,131.6449,-991.4101,2223.5227,-147.9802,-419.4408,2219.5779,-173.6747,-733.3410,1995.6754,-175.1034,-1004.2253,2223.4033,2.71,-2.02,32.45,-10.32
429,-70.3130,199.3957,2104.7559,-63.9940,-202.6499,2227.6680,-48.8273,-380.4131,2205.0410,82.6014,49.0239,2116.2092,147.8339,230.6718,1956.1506,137.6693,437.7206,1846.6838,-216.1142,27.9767,2133.2869,-341.7113,163.5624,1963.8458,-339.3566,393.4945,1918.1544,52.0874,-400.6449,2212.9739,82.0446,-720.7599,1998.6028,131.2734,-989.9971,2222.9424,-147.5802,-408.1551,2215.3704,-173.0904,-727.9093,1999.8882,-174.8832,-1002.5705,2223.0432,2.29,-1.93,28.09,-9.81
430,-70.3649,213.6706,2107.2266,-62.3393,-189.9539,2224.7466,-48.3914,-367.8654,2202.5171,83.5910,64.1338,2117.9910,146.5923,250.6944,1962.7622,136.3036,461.1190,1859.9464,-215.9013,42.1780,2136.6055,-341.9440,181.2618,1970.3674,-337.4464,410.4301,1921.1360,52.4653,-388.9705,2208.7271,84.1869,-714.6779,2003.2177,130.9790,-988.5285,2222.4346,-147.0645,-396.5293,2210.9072,-172.4250,-722.2704,2004.5690,-174.6836,-1000.9036,2222.7397,1.88,-1.83,23.47,-9.31
431,-70.4178,228.4360,2109.4729,-60.7813,-176.7175,2221.4900,-47.9662,-354.7744,2199.7395,84.6467,79.7199,2119.7886,144.9053,271.2884,1969.6549,134.6939,485.0884,1874.0482,-215.7074,56.8503,2139.7710,-341.8026,200.4639,1977.4756,-335.0508,428.7537,1924.5789,52.7202,-377.0718,2204.3345,86.2123,-708.4318,2008.3644,130.7732,-987.0074,2222.0203,-146.4149,-384.6795,2206.2129,-171.6739,-716.4664,2009.7318,-174.5079,-999.2361,2222.5071,1.51,-1.73,18.94,-8.80
432,-70.4721,243.5541,2111.4473,-59.3709,-163.0666,2217.8835,-47.5575,-341.2570,2196.6636,85.7574,95.6102,2121.5676,142.7160,292.2423,1976.7892,132.8209,509.3513,1888.9189,-215.5350,71.8666,2142.6934,-341.2127,220.9003,1985.0250,-332.1091,448.2593,1928.6166,52.8353,-365.0767,2199.8240,88.0795,-702.0761,2014.0443,130.6672,-985.4415,2221.7229,-145.6180,-372.7345,2201.3174,-170.8331,-710.5485,2015.3854,-174.3605,-997.5805,2222.3618,1.17,-1.63,14.83,-8.29
433,-70.5281,258.8580,2113.1179,-58.1462,-149.1546,2213.9033,-47.1703,-327.4611,2193.2527,86.9096,111.6143,2123.2913,139.9693,313.3195,1984.1193,130.6667,533.6051,1904.4761,-215.3785,87.0819,2145.2964,-340.1184,242.2042,1992.8325,-328.5608,468.6786,1933.3835,52.7945,-353.1258,2195.2302,89.7501,-695.6757,2020.2505,130.6703,-983.8350,2221.5662,-144.6640,-360.8357,2196.2605,-169.9014,-704.5754,2021.5265,-174.2459,-995.9558,2222.3237,0.87,-1.53,11.43,-7.78
434,-70.5882,274.1594,2114.4573,-57.1328,-135.1548,2209.5239,-46.8086,-313.5512,2189.4792,88.0904,127.5323,2124.9204,136.6112,334.2645,1991.5975,128.2146,557.5328,1920.6235,-215.2284,102.3415,2147.5156,-338.4824,263.9723,2000.6909,-324.3461,489.7274,1939.0125,52.5854,-341.3628,2190.5950,91.1819,-689.2977,2026.9586,130.7962,-982.2070,2221.5823,-143.5482,-349.1257,2191.0867,-168.8778,-698.6138,2028.1406,-174.1688,-994.3849,2222.4160,0.62,-1.43,8.87,-7.27
435,-70.6541,289.2817,2115.4441,-56.3550,-121.2525,2204.7175,-46.4763,-299.7233,2185.3152,89.2861,143.1531,2126.4170,132.5873,354.8097,1999.1686,125.4478,580.8098,1937.2598,-215.0720,117.4811,2149.2944,-336.2725,285.8071,2008.3783,-319.4037,511.1057,1945.6403,52.2049,-329.9355,2185.9651,92.3360,-683.0197,2034.1403,131.0558,-980.5731,2221.8040,-142.2763,-337.7569,2185.8472,-167.7622,-692.7361,2035.2111,-174.1339,-992.8946,2222.6626,0.42,-1.32,7.20,-6.77
436,-70.7297,304.0009,2116.0867,-55.8308,-107.7273,2199.5027,-46.1786,-286.2808,2180.7708,90.4665,158.1691,2127.7390,127.8803,374.5577,2006.7355,122.3821,602.9563,1954.1530,-214.8884,132.2270,2150.5806,-333.4700,307.2287,2015.6780,-313.7200,532.3965,1953.3341,51.6652,-319.0791,2181.4265,93.1843,-676.9732,2041.6971,131.4539,-978.9606,2222.2659,-140.8730,-326.9738,2180.6282,-166.5726,-687.0600,2042.6654,-174.1484,-991.4993,2223.0703,0.28,-1.21,6.39,-6.25
437,-70.8133,317.8616,2116.4998,-55.5329,-95.0180,2194.0291,-45.9188,-273.6610,2175.9807,91.5761,172.1227,2128.8530,122.6244,392.8972,2014.1271,119.1382,623.2626,1970.7440,-214.6622,146.1030,2151.3796,-330.1156,327.5647,2022.4121,-307.4609,552.9475,1961.9030,50.9752,-309.1659,2177.1338,93.7362,-671.3699,2049.3770,131.9614,-977.4229,2222.9983,-139.3780,-317.1212,2175.6133,-165.3666,-681.7591,2050.2405,-174.2232,-990.2258,2223.6099,0.18,-1.11,6.34,-5.74
